(title "Acoustic Pressure at receiver-15 (0.17101 0.984808 0.0301537)")
(labels "Time" "Acoustic Pressure")

((xy/key/label "Surface")
1.9546658 -0.0066971038
1.9547057 -0.0066372352
1.9547457 -0.0066121486
1.9547856 -0.0066610361
1.9548255 -0.006677276
1.9548655 -0.006656765
1.9549054 -0.0066030547
1.9549453 -0.0065501113
1.9549853 -0.0065727616
1.9550252 -0.0066226115
1.9550651 -0.0066135805
1.9551051 -0.0066418825
1.955145 -0.0066545876
1.9551849 -0.0066661285
1.9552249 -0.0066371369
1.9552648 -0.0065894253
1.9553047 -0.0065608509
1.9553447 -0.00657601
1.9553846 -0.0065480615
1.9554245 -0.0065372223
1.9554645 -0.006556334
1.9555044 -0.0065691802
1.9555444 -0.0065932195
1.9555843 -0.0066415034
1.9556242 -0.006688551
1.9556642 -0.0066325748
1.9557041 -0.0065575792
1.955744 -0.0064543798
1.955784 -0.006320802
1.9558239 -0.0062965718
1.9558638 -0.0064385124
1.9559038 -0.0065126987
1.9559437 -0.0065370821
1.9559836 -0.0065446529
1.9560236 -0.0065529658
1.9560635 -0.0065799518
1.9561034 -0.0065959557
1.9561434 -0.0065498017
1.9561833 -0.0064728302
1.9562232 -0.0065328814
1.9562632 -0.0065031042
1.9563031 -0.0063774758
1.9563431 -0.006328403
1.956383 -0.0063645784
1.9564229 -0.0064182417
1.9564629 -0.006489221
1.9565028 -0.0064459313
1.9565427 -0.0062924856
1.9565827 -0.0060669109
1.9566226 -0.0060054343
1.9566625 -0.0059710471
1.9567025 -0.005972106
1.9567424 -0.0059739817
1.9567823 -0.0058599324
1.9568223 -0.0058031464
1.9568622 -0.005779176
1.9569021 -0.0057534394
1.9569421 -0.0057469136
1.956982 -0.0056630345
1.957022 -0.0056219525
1.9570619 -0.0056147417
1.9571018 -0.0055783414
1.9571418 -0.0055831564
1.9571817 -0.0056108208
1.9572216 -0.0055858414
1.9572616 -0.0055674561
1.9573015 -0.0054890881
1.9573414 -0.0054258951
1.9573814 -0.0054467502
1.9574213 -0.0055361977
1.9574612 -0.0055632074
1.9575012 -0.0055477582
1.9575411 -0.0055081984
1.957581 -0.0054787472
1.957621 -0.0054751812
1.9576609 -0.0054370221
1.9577008 -0.0053974716
1.9577408 -0.0054037543
1.9577807 -0.005513269
1.9578207 -0.0055055432
1.9578606 -0.0054941406
1.9579005 -0.0055415891
1.9579405 -0.0055540539
1.9579804 -0.0054684747
1.9580203 -0.0054496587
1.9580603 -0.0053712972
1.9581002 -0.0053806673
1.9581401 -0.0053578471
1.9581801 -0.0052916869
1.95822 -0.0051672044
1.9582599 -0.0051197903
1.9582999 -0.005126934
1.9583398 -0.0051086377
1.9583797 -0.0051216371
1.9584197 -0.0050149807
1.9584596 -0.0049297409
1.9584996 -0.0050185681
1.9585395 -0.0051035392
1.9585794 -0.0051402198
1.9586194 -0.0051227487
1.9586593 -0.0050326041
1.9586992 -0.0049625137
1.9587392 -0.0048632361
1.9587791 -0.0048171091
1.958819 -0.0048737102
1.958859 -0.0048288447
1.9588989 -0.0047570802
1.9589388 -0.0048528565
1.9589788 -0.0048255841
1.9590187 -0.0047297506
1.9590586 -0.0046529006
1.9590986 -0.0046043433
1.9591385 -0.0045400038
1.9591784 -0.0045999791
1.9592184 -0.004656449
1.9592583 -0.0046446291
1.9592983 -0.0046166377
1.9593382 -0.0045725522
1.9593781 -0.0045768442
1.9594181 -0.0046224059
1.959458 -0.0046423129
1.9594979 -0.004752093
1.9595379 -0.0048698615
1.9595778 -0.0050020129
1.9596177 -0.0050178766
1.9596577 -0.0049334788
1.9596976 -0.0049427138
1.9597375 -0.0049512573
1.9597775 -0.0050488538
1.9598174 -0.0051426576
1.9598573 -0.0052441554
1.9598973 -0.0053142165
1.9599372 -0.0053233262
1.9599771 -0.0052707787
1.9600171 -0.0051970151
1.960057 -0.0052022818
1.960097 -0.005206103
1.9601369 -0.0052423025
1.9601768 -0.0052839532
1.9602168 -0.0053385124
1.9602567 -0.0053724498
1.9602966 -0.0053532263
1.9603366 -0.0052736145
1.9603765 -0.0052193794
1.9604164 -0.0053001205
1.9604564 -0.0053105592
1.9604963 -0.0052190442
1.9605362 -0.0051887664
1.9605762 -0.0052268002
1.9606161 -0.0052713011
1.960656 -0.0052555772
1.960696 -0.0050679194
1.9607359 -0.0049694381
1.9607759 -0.0049807602
1.9608158 -0.0049466323
1.9608557 -0.0048783715
1.9608957 -0.004911406
1.9609356 -0.0050822096
1.9609755 -0.0052479729
1.9610155 -0.005332333
1.9610554 -0.0053617321
1.9610953 -0.0053006397
1.9611353 -0.0051680165
1.9611752 -0.0050433455
1.9612151 -0.0049950546
1.9612551 -0.0050703241
1.961295 -0.0050625466
1.9613349 -0.0049834033
1.9613749 -0.004972639
1.9614148 -0.0050592939
1.9614547 -0.0051048012
1.9614947 -0.005091426
1.9615346 -0.0050677853
1.9615746 -0.0050577819
1.9616145 -0.0051126294
1.9616544 -0.005220959
1.9616944 -0.0052112443
1.9617343 -0.005137831
1.9617742 -0.0051304908
1.9618142 -0.0050480994
1.9618541 -0.0050196433
1.961894 -0.0050111148
1.961934 -0.0049762949
1.9619739 -0.0050364621
1.9620138 -0.0051084366
1.9620538 -0.0051596118
1.9620937 -0.0051785102
1.9621336 -0.005190419
1.9621736 -0.0052362983
1.9622135 -0.0052750017
1.9622535 -0.0052321181
1.9622934 -0.0051611345
1.9623333 -0.0051892223
1.9623733 -0.005252922
1.9624132 -0.0051818201
1.9624531 -0.00508415
1.9624931 -0.005027669
1.962533 -0.0049052779
1.9625729 -0.0048790239
1.9626129 -0.004916524
1.9626528 -0.0050137863
1.9626927 -0.0050651627
1.9627327 -0.0050380561
1.9627726 -0.0050062174
1.9628125 -0.0051042209
1.9628525 -0.0051882057
1.9628924 -0.0053089056
1.9629323 -0.0053391652
1.9629723 -0.0052869436
1.9630122 -0.0052496316
1.9630522 -0.0052932999
1.9630921 -0.0052317143
1.963132 -0.0052104914
1.963172 -0.0052660652
1.9632119 -0.00522801
1.9632518 -0.0052025896
1.9632918 -0.0052957726
1.9633317 -0.0054031131
1.9633716 -0.005391588
1.9634116 -0.0054061543
1.9634515 -0.0054217102
1.9634914 -0.005418214
1.9635314 -0.0053939121
1.9635713 -0.0054602069
1.9636112 -0.0055384156
1.9636512 -0.0057240864
1.9636911 -0.0058097471
1.9637311 -0.0058429632
1.963771 -0.0057992046
1.9638109 -0.0058266013
1.9638509 -0.0058101728
1.9638908 -0.0057703978
1.9639307 -0.0057999431
1.9639707 -0.0058240979
1.9640106 -0.0058998624
1.9640505 -0.0059393053
1.9640905 -0.005974391
1.9641304 -0.0060333959
1.9641703 -0.0061292984
1.9642103 -0.0061286399
1.9642502 -0.005995316
1.9642901 -0.0059437281
1.9643301 -0.0060460176
1.96437 -0.0061517162
1.9644099 -0.006176562
1.9644499 -0.0061288537
1.9644898 -0.0059921355
1.9645298 -0.0059289103
1.9645697 -0.0058597373
1.9646096 -0.0058286549
1.9646496 -0.0058981632
1.9646895 -0.0059796926
1.9647294 -0.0059915264
1.9647694 -0.005932251
1.9648093 -0.0059665279
1.9648492 -0.005977971
1.9648892 -0.0059485906
1.9649291 -0.005883975
1.964969 -0.0059355446
1.965009 -0.0060058357
1.9650489 -0.0060133687
1.9650888 -0.005992529
1.9651288 -0.0059957854
1.9651687 -0.0060003586
1.9652086 -0.0059653805
1.9652486 -0.0057964721
1.9652885 -0.0057500405
1.9653285 -0.005779455
1.9653684 -0.005774478
1.9654083 -0.0058271349
1.9654483 -0.0058608716
1.9654882 -0.0059249257
1.9655281 -0.0059409379
1.9655681 -0.0059035402
1.965608 -0.0058196373
1.9656479 -0.0056807618
1.9656879 -0.0055554337
1.9657278 -0.0055181645
1.9657677 -0.0055714222
1.9658077 -0.0056799781
1.9658476 -0.0057535917
1.9658875 -0.005779997
1.9659275 -0.0056852475
1.9659674 -0.0056289816
1.9660074 -0.0056506535
1.9660473 -0.0056984979
1.9660872 -0.0057869679
1.9661272 -0.0058708158
1.9661671 -0.0059872847
1.966207 -0.0060160258
1.966247 -0.005985321
1.9662869 -0.0059097703
1.9663268 -0.0058129146
1.9663668 -0.0057856371
1.9664067 -0.0058271741
1.9664466 -0.0058130431
1.9664866 -0.005780885
1.9665265 -0.0057344851
1.9665664 -0.0056901532
1.9666064 -0.0056916452
1.9666463 -0.0056884517
1.9666862 -0.0057021989
1.9667262 -0.0057099154
1.9667661 -0.0056990613
1.9668061 -0.0057046385
1.966846 -0.0056867586
1.9668859 -0.005574014
1.9669259 -0.0054604956
1.9669658 -0.0054147113
1.9670057 -0.0054509318
1.9670457 -0.0055894353
1.9670856 -0.0056636031
1.9671255 -0.0056074276
1.9671655 -0.0056008012
1.9672054 -0.0055604596
1.9672453 -0.0055266861
1.9672853 -0.0055331453
1.9673252 -0.0055785724
1.9673651 -0.0056353193
1.9674051 -0.0056704818
1.967445 -0.0056868163
1.967485 -0.005715407
1.9675249 -0.0057757772
1.9675648 -0.0057669752
1.9676048 -0.005714728
1.9676447 -0.0057009454
1.9676846 -0.0056653516
1.9677246 -0.005672757
1.9677645 -0.0057364893
1.9678044 -0.0057772556
1.9678444 -0.0057271961
1.9678843 -0.0057480261
1.9679242 -0.0058246199
1.9679642 -0.0058676745
1.9680041 -0.0057167471
1.968044 -0.0055771535
1.968084 -0.0055512809
1.9681239 -0.0055924482
1.9681638 -0.0057200543
1.9682038 -0.0059088161
1.9682437 -0.0060128467
1.9682837 -0.0060429364
1.9683236 -0.0060623968
1.9683635 -0.0061691143
1.9684035 -0.0062487591
1.9684434 -0.0062530264
1.9684833 -0.006177417
1.9685233 -0.0061869752
1.9685632 -0.0062235454
1.9686031 -0.0061381622
1.9686431 -0.0060723727
1.968683 -0.0060412171
1.9687229 -0.0060858466
1.9687629 -0.006166135
1.9688028 -0.0062563634
1.9688427 -0.0063056969
1.9688827 -0.0062330058
1.9689226 -0.0061817737
1.9689626 -0.0061641489
1.9690025 -0.0061976337
1.9690424 -0.0062544611
1.9690824 -0.0063216467
1.9691223 -0.00628229
1.9691622 -0.0062895021
1.9692022 -0.0062736259
1.9692421 -0.0061425315
1.969282 -0.0061762873
1.969322 -0.0061498857
1.9693619 -0.0061566187
1.9694018 -0.0061221356
1.9694418 -0.0060792365
1.9694817 -0.0061049857
1.9695216 -0.0060310583
1.9695616 -0.0060084313
1.9696015 -0.0060969419
1.9696414 -0.0061174603
1.9696814 -0.006179289
1.9697213 -0.006168067
1.9697613 -0.0061563938
1.9698012 -0.0062333294
1.9698411 -0.0062325206
1.9698811 -0.0063427202
1.969921 -0.0064601139
1.9699609 -0.0064554187
1.9700009 -0.0065066693
1.9700408 -0.0065571913
1.9700807 -0.0065133269
1.9701207 -0.006609072
1.9701606 -0.0066625937
1.9702005 -0.0066214222
1.9702405 -0.0067297239
1.9702804 -0.0068434412
1.9703203 -0.0069786408
1.9703603 -0.007050253
1.9704002 -0.0069487081
1.9704401 -0.006858998
1.9704801 -0.0068105357
1.97052 -0.0069071427
1.97056 -0.0071437368
1.9705999 -0.0072027729
1.9706398 -0.0071567991
1.9706798 -0.0070153177
1.9707197 -0.0068651126
1.9707596 -0.0066364589
1.9707996 -0.0064841388
1.9708395 -0.0064603863
1.9708794 -0.0065254923
1.9709194 -0.0065531973
1.9709593 -0.0066444241
1.9709992 -0.0066685029
1.9710392 -0.006718108
1.9710791 -0.0067094741
1.971119 -0.0066279559
1.971159 -0.0066590216
1.9711989 -0.0066761649
1.9712389 -0.0067225392
1.9712788 -0.0067146723
1.9713187 -0.0067172749
1.9713587 -0.0067409296
1.9713986 -0.0067498619
1.9714385 -0.0067522461
1.9714785 -0.0066869054
1.9715184 -0.0066635967
1.9715583 -0.006709666
1.9715983 -0.006678768
1.9716382 -0.006642207
1.9716781 -0.0066397171
1.9717181 -0.0065414039
1.971758 -0.0064936746
1.9717979 -0.006545282
1.9718379 -0.0065302993
1.9718778 -0.0064603724
1.9719177 -0.0064202091
1.9719577 -0.0064335931
1.9719976 -0.0065054204
1.9720376 -0.0065594604
1.9720775 -0.0065151928
1.9721174 -0.0063224365
1.9721574 -0.0062366263
1.9721973 -0.006210323
1.9722372 -0.0062419064
1.9722772 -0.0062582386
1.9723171 -0.0062893974
1.972357 -0.0063693863
1.972397 -0.0063906843
1.9724369 -0.0063515794
1.9724768 -0.0062931329
1.9725168 -0.0062222625
1.9725567 -0.0060678567
1.9725966 -0.0058370857
1.9726366 -0.0057812817
1.9726765 -0.0057961815
1.9727165 -0.0058826474
1.9727564 -0.0059089535
1.9727963 -0.0059128497
1.9728363 -0.0059207045
1.9728762 -0.0059096953
1.9729161 -0.0059314789
1.9729561 -0.0059496989
1.972996 -0.0059422436
1.9730359 -0.0060190037
1.9730759 -0.0060492805
1.9731158 -0.0060901945
1.9731557 -0.0061731692
1.9731957 -0.0061821793
1.9732356 -0.0062215244
1.9732755 -0.0062279631
1.9733155 -0.0062748767
1.9733554 -0.0062264185
1.9733953 -0.0061351117
1.9734353 -0.0061441916
1.9734752 -0.0062100845
1.9735152 -0.0062414329
1.9735551 -0.0062508942
1.973595 -0.0062271459
1.973635 -0.0063144155
1.9736749 -0.0064376541
1.9737148 -0.0064097946
1.9737548 -0.0064288848
1.9737947 -0.0064723254
1.9738346 -0.0065642023
1.9738746 -0.006610027
1.9739145 -0.0065553123
1.9739544 -0.006594155
1.9739944 -0.0065957909
1.9740343 -0.0064857961
1.9740742 -0.0064049321
1.9741142 -0.0064503364
1.9741541 -0.0064620422
1.974194 -0.0064446372
1.974234 -0.0064595272
1.9742739 -0.0064732763
1.9743139 -0.0064912913
1.9743538 -0.0065143919
1.9743937 -0.0063983067
1.9744337 -0.0062379823
1.9744736 -0.0061737793
1.9745135 -0.0061328989
1.9745535 -0.0061313328
1.9745934 -0.0061342339
1.9746333 -0.0060439203
1.9746733 -0.0060517909
1.9747132 -0.0061151669
1.9747531 -0.0060613411
1.9747931 -0.0060113203
1.974833 -0.0060274065
1.9748729 -0.0060681705
1.9749129 -0.0060815318
1.9749528 -0.0060249618
1.9749928 -0.0059285183
1.9750327 -0.0057376148
1.9750726 -0.0057422654
1.9751126 -0.0057782573
1.9751525 -0.0057139145
1.9751924 -0.005713053
1.9752324 -0.0057683187
1.9752723 -0.0057512834
1.9753122 -0.0056879995
1.9753522 -0.0056329449
1.9753921 -0.0055778469
1.975432 -0.0055118557
1.975472 -0.0054037455
1.9755119 -0.0053446097
1.9755518 -0.0053681042
1.9755918 -0.0053693675
1.9756317 -0.0053604948
1.9756716 -0.0054582125
1.9757116 -0.0055201189
1.9757515 -0.0053995741
1.9757915 -0.0053903707
1.9758314 -0.0054324386
1.9758713 -0.0055611054
1.9759113 -0.0056824782
1.9759512 -0.0057201325
1.9759911 -0.0056420676
1.9760311 -0.0054927366
1.976071 -0.0054274867
1.9761109 -0.0054057427
1.9761509 -0.0054329862
1.9761908 -0.0054593002
1.9762307 -0.0055211079
1.9762707 -0.005648863
1.9763106 -0.0057301866
1.9763505 -0.0057471311
1.9763905 -0.0057605617
1.9764304 -0.0057586199
1.9764704 -0.0056846375
1.9765103 -0.0056209099
1.9765502 -0.0054390854
1.9765902 -0.0053800875
1.9766301 -0.0054102642
1.97667 -0.0054662288
1.97671 -0.0054954602
1.9767499 -0.0054021073
1.9767898 -0.0052771806
1.9768298 -0.0052237115
1.9768697 -0.0052657537
1.9769096 -0.0051925094
1.9769496 -0.0050334604
1.9769895 -0.0049677128
1.9770294 -0.0049811024
1.9770694 -0.0049427305
1.9771093 -0.0048855469
1.9771492 -0.0049586571
1.9771892 -0.0050523253
1.9772291 -0.0049832813
1.9772691 -0.0048773312
1.977309 -0.0048750006
1.9773489 -0.004804709
1.9773889 -0.0047575636
1.9774288 -0.0047826343
1.9774687 -0.0047863824
1.9775087 -0.0048147333
1.9775486 -0.0048378389
1.9775885 -0.0048794043
1.9776285 -0.0049252133
1.9776684 -0.0049802652
1.9777083 -0.0049649547
1.9777483 -0.0049369861
1.9777882 -0.0050087078
1.9778281 -0.0050964532
1.9778681 -0.0051938137
1.977908 -0.0052185562
1.977948 -0.0052070864
1.9779879 -0.0052886577
1.9780278 -0.0053210151
1.9780678 -0.0052602775
1.9781077 -0.0052353078
1.9781476 -0.0052813478
1.9781876 -0.0053442209
1.9782275 -0.0053335456
1.9782674 -0.0053239274
1.9783074 -0.0053431042
1.9783473 -0.0054591
1.9783872 -0.0055588605
1.9784272 -0.0055900863
1.9784671 -0.0056319293
1.978507 -0.0056189876
1.978547 -0.0056201308
1.9785869 -0.0056351773
1.9786268 -0.0057235779
1.9786668 -0.0058531463
1.9787067 -0.0059124357
1.9787467 -0.0059582214
1.9787866 -0.0059900717
1.9788265 -0.0059891599
1.9788665 -0.0059665353
1.9789064 -0.0059411442
1.9789463 -0.0059789373
1.9789863 -0.0060805939
1.9790262 -0.0060831164
1.9790661 -0.0060299411
1.9791061 -0.0058854641
1.979146 -0.0058069555
1.9791859 -0.0057190736
1.9792259 -0.0057852371
1.9792658 -0.0058981902
1.9793057 -0.0059585297
1.9793457 -0.005969102
1.9793856 -0.0059011858
1.9794255 -0.0058925659
1.9794655 -0.0058489889
1.9795054 -0.0056946315
1.9795454 -0.0056870757
1.9795853 -0.0056907255
1.9796252 -0.0056616715
1.9796652 -0.0056926869
1.9797051 -0.0057496126
1.979745 -0.005774009
1.979785 -0.0056457701
1.9798249 -0.0055359672
1.9798648 -0.0054886248
1.9799048 -0.0054523651
1.9799447 -0.00548315
1.9799846 -0.0055428371
1.9800246 -0.0054922379
1.9800645 -0.0054503423
1.9801044 -0.0054638442
1.9801444 -0.0054520369
1.9801843 -0.0055019972
1.9802243 -0.0055111335
1.9802642 -0.0054608211
1.9803041 -0.0054426962
1.9803441 -0.005420262
1.980384 -0.0053872121
1.9804239 -0.0054133721
1.9804639 -0.0053896448
1.9805038 -0.0054168417
1.9805437 -0.0054435809
1.9805837 -0.005498515
1.9806236 -0.0055752788
1.9806635 -0.0056019584
1.9807035 -0.0056718895
1.9807434 -0.0056360564
1.9807833 -0.0055952719
1.9808233 -0.0055941059
1.9808632 -0.0056113703
1.9809031 -0.0055779703
1.9809431 -0.0055563222
1.980983 -0.0055483063
1.981023 -0.0055078617
1.9810629 -0.0054687206
1.9811028 -0.0055662496
1.9811428 -0.0056790058
1.9811827 -0.0057073608
1.9812226 -0.0056986865
1.9812626 -0.0056814332
1.9813025 -0.005668221
1.9813424 -0.0057034385
1.9813824 -0.0057100966
1.9814223 -0.0056370865
1.9814622 -0.0056162151
1.9815022 -0.0056492989
1.9815421 -0.0056982553
1.981582 -0.0057665789
1.981622 -0.0057516256
1.9816619 -0.0057268743
1.9817019 -0.0056740041
1.9817418 -0.0055796849
1.9817817 -0.0055313404
1.9818217 -0.0055317646
1.9818616 -0.005573587
1.9819015 -0.0056355866
1.9819415 -0.0056509944
1.9819814 -0.0056288629
1.9820213 -0.0054736817
1.9820613 -0.0053714132
1.9821012 -0.0053145224
1.9821411 -0.005280314
1.9821811 -0.0052119624
1.982221 -0.0051982249
1.9822609 -0.0051784767
1.9823009 -0.0051894579
1.9823408 -0.0052364068
1.9823807 -0.0053068385
1.9824207 -0.0053907689
1.9824606 -0.0054605929
1.9825006 -0.0055031339
1.9825405 -0.0055037611
1.9825804 -0.0054375473
1.9826204 -0.0053479783
1.9826603 -0.0053600511
1.9827002 -0.0054473374
1.9827402 -0.0055186343
1.9827801 -0.0056015248
1.98282 -0.0056770081
1.98286 -0.0056819604
1.9828999 -0.0057510734
1.9829398 -0.0058521479
1.9829798 -0.0059574242
1.9830197 -0.0060117804
1.9830596 -0.0060960515
1.9830996 -0.0061427746
1.9831395 -0.0061787097
1.9831795 -0.0061910478
1.9832194 -0.0062247743
1.9832593 -0.0061840005
1.9832993 -0.0061944886
1.9833392 -0.0062605357
1.9833791 -0.0062951664
1.9834191 -0.0064470991
1.983459 -0.0066042612
1.9834989 -0.0067325081
1.9835389 -0.0068319547
1.9835788 -0.0068482133
1.9836187 -0.0068091038
1.9836587 -0.0067864512
1.9836986 -0.0067817671
1.9837385 -0.0067609772
1.9837785 -0.006738205
1.9838184 -0.0067456095
1.9838583 -0.0067767524
1.9838983 -0.006721898
1.9839382 -0.006656901
1.9839782 -0.0066122473
1.9840181 -0.0065378165
1.984058 -0.0065619443
1.984098 -0.0065712356
1.9841379 -0.0065093134
1.9841778 -0.0065177293
1.9842178 -0.0065743602
1.9842577 -0.0066252099
1.9842976 -0.006611363
1.9843376 -0.0066338866
1.9843775 -0.0066084783
1.9844174 -0.0065520448
1.9844574 -0.0064919065
1.9844973 -0.0064439187
1.9845372 -0.0064848084
1.9845772 -0.0064998874
1.9846171 -0.0064503173
1.984657 -0.0064162798
1.984697 -0.0063999086
1.9847369 -0.0063837748
1.9847769 -0.0063955863
1.9848168 -0.0063457317
1.9848567 -0.0063149645
1.9848967 -0.0063289884
1.9849366 -0.0063251224
1.9849765 -0.0062790425
1.9850165 -0.0062213321
1.9850564 -0.0061957147
1.9850963 -0.0061923508
1.9851363 -0.0062063746
1.9851762 -0.0062095691
1.9852161 -0.0062516551
1.9852561 -0.0062276339
1.985296 -0.006146126
1.9853359 -0.0060740332
1.9853759 -0.0060526556
1.9854158 -0.0060399044
1.9854558 -0.0060002566
1.9854957 -0.0059705414
1.9855356 -0.005993091
1.9855756 -0.0060243839
1.9856155 -0.0060718697
1.9856554 -0.0060486924
1.9856954 -0.0059556966
1.9857353 -0.005879994
1.9857752 -0.0057916353
1.9858152 -0.0057567148
1.9858551 -0.0058236937
1.985895 -0.0058268295
1.985935 -0.0057526818
1.9859749 -0.0057709715
1.9860148 -0.0057659224
1.9860548 -0.0057027605
1.9860947 -0.0056659831
1.9861346 -0.0056372383
1.9861746 -0.0055984971
1.9862145 -0.005603252
1.9862545 -0.0055966605
1.9862944 -0.0056008934
1.9863343 -0.0055799242
1.9863743 -0.0055446005
1.9864142 -0.0054740435
1.9864541 -0.0054299459
1.9864941 -0.0054449933
1.986534 -0.0054583433
1.9865739 -0.0054231253
1.9866139 -0.005461562
1.9866538 -0.0054956111
1.9866937 -0.0054904385
1.9867337 -0.0055089341
1.9867736 -0.0055415309
1.9868135 -0.0055407337
1.9868535 -0.0054745139
1.9868934 -0.005485056
1.9869334 -0.0055069588
1.9869733 -0.0054438142
1.9870132 -0.0054383357
1.9870532 -0.0054531586
1.9870931 -0.0054806443
1.987133 -0.005487904
1.987173 -0.0054617962
1.9872129 -0.0054465714
1.9872528 -0.0054522101
1.9872928 -0.0054879175
1.9873327 -0.0055484353
1.9873726 -0.0055489088
1.9874126 -0.00548155
1.9874525 -0.0054035797
1.9874924 -0.0053704516
1.9875324 -0.0054332372
1.9875723 -0.0054662228
1.9876122 -0.0055292854
1.9876522 -0.0056417799
1.9876921 -0.0057533118
1.9877321 -0.0058030137
1.987772 -0.0057525225
1.9878119 -0.0056962515
1.9878519 -0.0056366641
1.9878918 -0.0056029642
1.9879317 -0.0055811657
1.9879717 -0.0055763088
1.9880116 -0.0055635781
1.9880515 -0.0055062766
1.9880915 -0.0055046468
1.9881314 -0.0055570612
1.9881713 -0.00559679
1.9882113 -0.0055719358
1.9882512 -0.0055653015
1.9882911 -0.00559477
1.9883311 -0.0056535378
1.988371 -0.0056900093
1.9884109 -0.005691607
1.9884509 -0.0057512941
1.9884908 -0.0058058719
1.9885308 -0.0058449092
1.9885707 -0.0057916837
1.9886106 -0.0057249391
1.9886506 -0.0056780232
1.9886905 -0.0056684818
1.9887304 -0.0057272213
1.9887704 -0.0057481257
1.9888103 -0.005721027
1.9888502 -0.0057347552
1.9888902 -0.0057228627
1.9889301 -0.005678548
1.98897 -0.0056541245
1.98901 -0.005660099
1.9890499 -0.0056390814
1.9890898 -0.0056474358
1.9891298 -0.005641955
1.9891697 -0.0056144893
1.9892097 -0.0056249094
1.9892496 -0.0056602536
1.9892895 -0.0056961817
1.9893295 -0.0057067079
1.9893694 -0.0056716036
1.9894093 -0.0056473031
1.9894493 -0.0055780392
1.9894892 -0.005511892
1.9895291 -0.0055683334
1.9895691 -0.0055772015
1.989609 -0.0055413526
1.9896489 -0.0055253338
1.9896889 -0.005499857
1.9897288 -0.0055439668
1.9897687 -0.0056069917
1.9898087 -0.0056006261
1.9898486 -0.0055551911
1.9898885 -0.0055196444
1.9899285 -0.0055292672
1.9899684 -0.0055441703
